emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
angry,0.35756427,0.10452826,0.91861516,0.2955943,0.38533363,1.0,0.8164921,0.9274254,0.0,0.1507806,0.23534751,0.24639764,0.30048013,1.0,0.45084268,0.011635884,0.9997501,0.93365484,0.02672248,0.91326255
angry,0.3868877,0.09154343,0.8979184,0.27293482,0.6292916,1.0,0.709256,0.12311335,0.0,0.17426297,0.3505826,0.55732244,0.21477687,1.0,0.17411007,0.006051556,0.99999523,0.951622,0.027669962,0.7337615
angry,0.6200531,0.4987942,0.82149786,0.37817225,0.14729217,0.0,0.23939435,0.038409803,0.0,0.026006393,0.123384655,0.35471165,0.2658486,1.0,0.44129646,0.024919441,0.9998745,0.9647574,0.29320025,0.10842137
angry,0.49567527,0.12644751,0.9482475,0.26019415,0.41211435,1.0,0.78455794,0.8732382,1.0,0.10795211,0.32127917,0.43940693,0.25946128,1.0,0.41843173,0.013852824,0.9992029,0.78170764,0.20488155,0.80215037
angry,0.27059177,0.19206226,0.33747852,0.48881984,0.07406408,0.0,0.11339151,0.037108738,0.0,0.056920443,0.14231806,0.1968578,0.29116422,0.0,0.47580376,0.119679965,0.9925101,0.6548483,0.3582026,0.0522628
angry,0.43346217,0.5338436,0.6467617,0.6904891,0.07208582,0.0,0.14280018,0.20208052,0.0,0.104460835,0.22427332,0.6193976,0.3515009,1.0,0.5926929,0.03594185,0.9999751,0.9145347,0.1914228,0.0765283
angry,0.18345243,0.23899694,0.55822897,0.40411508,0.094427966,1.0,0.092576034,0.0040087453,0.0,0.017697727,0.15575078,0.21582313,0.44612333,0.0,0.38983434,0.038221862,0.9958188,0.56368685,0.051585104,0.06324877
angry,0.5357585,0.3280837,0.6886889,0.5028003,0.05106884,0.0,0.13891424,0.022950891,1.0,0.027823573,0.17221743,0.39846236,0.24872002,0.0,0.40453705,0.23137556,0.7591296,0.3369025,0.09383678,0.01596928
angry,0.45012468,0.26185757,0.49721897,0.5245615,0.10152331,0.0,0.1318551,0.008127057,0.0,0.20547944,0.15655428,0.17066886,0.28348523,1.0,0.36583114,0.014692426,0.9996673,0.9470955,0.16189192,0.022794021
angry,0.24010924,0.16190831,0.69427764,0.47601944,0.26235965,0.0,0.13521701,0.08979583,0.0,0.04678236,0.29043302,0.041806944,0.3139135,1.0,0.15465713,0.011484626,0.99838006,0.6780689,0.008003332,0.05123539
angry,0.7015541,0.41222617,0.433344,0.56701535,0.08343758,0.0,0.12419929,0.39476827,1.0,0.0380352,0.15595354,0.26095912,0.37608364,1.0,0.40325588,0.015917113,0.99699414,0.9542475,0.041040707,0.04642569
angry,0.37969804,0.24313007,0.41791075,0.48247668,0.2330097,1.0,0.28809977,0.14507411,1.0,0.12838599,0.19448066,0.4714534,0.40320802,0.0,0.32695332,0.1176109,0.9989196,0.5606751,0.041917127,0.09415165
angry,0.44171447,0.34286994,0.30952197,0.46208084,0.115535915,1.0,0.1457472,0.24455625,0.0,0.05040639,0.36592844,0.15670209,0.30943298,1.0,0.32471117,0.075977236,0.9966204,0.803721,0.20897049,0.08563095
angry,0.3187915,0.3715418,0.7165832,0.40861544,0.22326846,0.0,0.16122271,0.06539838,0.0,0.03522409,0.11878195,0.2694238,0.20032293,1.0,0.2974439,0.009389326,0.99998736,0.93909544,0.3064748,0.107391074
angry,0.3870233,0.06927239,0.92424726,0.4591097,0.1511439,0.0,0.13268423,0.26974696,0.0,0.021842035,0.16835654,0.18400173,0.4322121,1.0,0.32590613,0.08871201,0.99641377,0.8223345,0.067388184,0.057760242
angry,0.43849438,0.2664405,0.9152582,0.3090905,0.3750595,1.0,0.6958634,0.85270053,0.0,0.43530455,0.22925311,0.30937922,0.19966687,1.0,0.3949819,0.007781,0.9999708,0.94357073,0.049792472,0.8667269
angry,0.4071411,0.36938807,0.82389396,0.38986328,0.21759461,0.0,0.31925112,0.87921983,0.0,0.053526644,0.085333504,0.06777234,0.3049597,1.0,0.3477833,0.014992437,0.99975914,0.8548561,0.08711969,0.34084532
angry,0.38229203,0.16660246,0.82318026,0.51458925,0.07678407,0.0,0.17729184,0.14321241,1.0,0.01575555,0.093103066,0.21990263,0.5259013,0.0,0.26930052,0.2242304,0.63870174,0.118027315,0.22048816,0.04247611
angry,0.5363986,0.20305134,0.86007965,0.30025136,0.28707168,1.0,0.30052277,0.99849,0.0,0.03387361,0.09075199,0.0974258,0.3547293,1.0,0.32524878,0.012656629,0.99953437,0.64162964,0.048752464,0.053627335
angry,0.40617162,0.112339236,0.881864,0.35944536,0.21912113,1.0,0.27296337,0.96873224,0.0,0.19501832,0.31144693,0.5189168,0.1982022,1.0,0.27061194,0.008783367,0.9999709,0.9256721,0.043790117,0.065227546
angry,0.5279739,0.15610571,0.68562496,0.46948114,0.08707377,0.0,0.14339255,0.016315231,0.0,0.014922238,0.1546457,0.11413104,0.46210068,0.0,0.5519914,0.3663267,0.5411836,0.09307769,0.07966503,0.056035347
angry,0.41906136,0.38702875,0.72444993,0.37348297,0.08735363,0.0,0.13984452,0.5537164,0.0,0.028785052,0.36288512,0.8075636,0.635445,0.0,0.75677264,0.73310703,0.00340236,0.5539493,0.4262924,0.035271447
angry,0.3659999,0.3463802,0.3932067,0.54401124,0.14649118,0.0,0.15105939,0.00083953503,1.0,0.034244366,0.09044199,0.32167122,0.34737486,1.0,0.30300358,0.040495146,0.9993259,0.7308118,0.055361014,0.06686816
angry,0.40952465,0.13736163,0.71572,0.5002524,0.10008687,0.0,0.11083685,0.03197085,0.0,0.017664129,0.1477355,0.1589206,0.41216496,0.0,0.35089087,0.035518456,0.99865687,0.73303705,0.036261767,0.032476228
angry,0.26912886,0.16473286,0.5455765,0.46488443,0.09487167,0.0,0.15235981,0.716145,1.0,0.03357407,0.26229987,0.1630468,0.2270162,1.0,0.24774742,0.0103006605,0.9999862,0.9653193,0.15944359,0.020243306
angry,0.6923285,0.14226824,0.6830143,0.39083046,0.1834095,1.0,0.13187602,0.0018938179,1.0,0.2595548,0.17025064,0.033041183,0.3391311,1.0,0.2826097,0.04576945,0.9836278,0.14972608,0.017759,0.049135067
angry,0.4834325,0.19364989,0.60836864,0.33133575,0.06600092,0.0,0.14847413,0.18886435,0.0,0.029210625,0.32748133,0.40665737,0.5379256,0.0,0.38211417,0.5723543,0.021857934,0.23684566,0.39923814,0.05248048
angry,0.70141983,0.40061715,0.8569225,0.22619346,0.33936167,0.0,0.21495113,0.83145094,0.0,0.2751742,0.14738737,0.370895,0.36755127,1.0,0.39912423,0.026740024,0.9994931,0.8691816,0.12535685,0.26878157
angry,0.3795814,0.17749393,0.7239475,0.45207655,0.1837115,0.0,0.2645566,0.033230126,0.0,0.06942471,0.16366766,0.23198415,0.21874276,1.0,0.39684185,0.005742477,0.99998915,0.9341609,0.015448439,0.08778334
angry,0.41665813,0.2504846,0.4167784,0.38372025,0.19514708,0.0,0.1633611,0.18172498,0.0,0.09710455,0.10631418,0.37378487,0.34113678,1.0,0.21521135,0.02450522,0.9998423,0.88303125,0.046066307,0.14502974
angry,0.44785213,0.33525762,0.6509429,0.5747096,0.083671264,0.0,0.10468122,0.018272543,0.0,0.019799821,0.11951107,0.17577207,0.33008566,1.0,0.29722032,0.03236141,0.99280965,0.61297053,0.06037587,0.0472161
angry,0.2277867,0.21204723,0.79607266,0.38407376,0.2844965,0.0,0.18553333,0.038643256,1.0,0.0505951,0.1419842,0.24099955,0.28607142,1.0,0.20326313,0.014905194,0.99987984,0.84668666,0.034301277,0.23452017
angry,0.8123159,0.37786284,0.78044915,0.5615282,0.07517635,0.0,0.08886611,0.11665979,0.0,0.17374113,0.18819948,0.29956698,0.41307846,1.0,0.5186858,0.02271789,0.9998381,0.9765573,0.13375437,0.028801609
angry,0.7275189,0.3033412,0.8963744,0.26677468,0.5849184,1.0,0.6897988,0.3387692,0.0,0.14168443,0.07474204,0.43820083,0.25084648,1.0,0.13160178,0.0053581856,0.9999721,0.9351556,0.016710853,0.7477791
angry,0.5916869,0.14355879,0.7305874,0.50644046,0.18650775,0.0,0.14973815,0.11624475,0.0,0.09991565,0.08877737,0.088681675,0.4245553,1.0,0.49051392,0.07166253,0.9568101,0.41443685,0.07236811,0.075647764
angry,0.37645262,0.4347294,0.47328967,0.39841694,0.08061183,0.0,0.119116165,0.00202431,0.0,0.027315997,0.22552934,0.42641273,0.30575886,0.0,0.25549686,0.32389018,0.51069427,0.21425168,0.39244804,0.04529718
angry,0.22448257,0.15739939,0.5478348,0.49536535,0.15991302,0.0,0.12377995,0.5713406,0.0,0.049461376,0.1704368,0.23312314,0.2928348,1.0,0.53350335,0.032366958,0.9991679,0.79250604,0.07370903,0.027129
angry,0.39589682,0.38051432,0.2625295,0.43825036,0.052607507,0.0,0.13539395,0.03820073,0.0,0.0335414,0.45797855,0.13337538,0.3382921,0.0,0.31565374,0.19946998,0.053820364,0.2469216,0.38560554,0.039971463
angry,0.5493981,0.090433806,0.8871414,0.25426963,0.6158165,1.0,0.79476744,0.34526703,1.0,0.39724678,0.17278966,0.4123723,0.3938149,1.0,0.39625582,0.16102098,0.98506886,0.7956657,0.01617406,0.8495999
angry,0.36334172,0.16008297,0.71045357,0.26495302,0.1664786,1.0,0.492284,0.19745845,1.0,0.06695514,0.27654842,0.3495166,0.34996858,1.0,0.31684995,0.052276623,0.99943477,0.63789296,0.24766436,0.50220084
angry,0.42193544,0.20054297,0.6489382,0.43516374,0.15996996,0.0,0.13476476,0.050265282,0.0,0.08548203,0.15889259,0.24505498,0.38484856,1.0,0.30665484,0.03884579,0.9996555,0.5172309,0.046174247,0.09859518
angry,0.3214183,0.3657094,0.37006572,0.6177902,0.0750987,0.0,0.11224678,0.023664257,1.0,0.07304632,0.16642913,0.3172571,0.2703082,1.0,0.3167091,0.13129213,0.9929999,0.4853039,0.032584857,0.033616472
angry,0.696197,0.40950674,0.73607165,0.3839991,0.0766,0.0,0.114485696,0.008291602,0.0,0.015715757,0.23954278,0.8246719,0.60475236,0.0,0.49942535,0.77327603,0.0046111173,0.059888225,0.5753065,0.045129158
angry,0.49395218,0.20858148,0.8350501,0.35817236,0.16063443,0.0,0.25854218,0.40527448,0.0,0.018767036,0.123178534,0.22657187,0.30072603,1.0,0.66369087,0.023877209,0.99928266,0.7495262,0.089892514,0.15446642
angry,0.4412867,0.14173281,0.87256396,0.4585013,0.22670992,0.0,0.1907358,0.9743405,0.0,0.0193296,0.100112915,0.1694925,0.22529759,1.0,0.3716686,0.033234958,0.9997515,0.8764222,0.009137821,0.068666816
angry,0.49053237,0.39962482,0.421048,0.4650355,0.117673755,0.0,0.11407906,0.035959776,1.0,0.07199622,0.06626107,0.6375727,0.6060945,1.0,0.56622654,0.12920216,0.97208977,0.7520679,0.17427912,0.05217091
angry,0.39297825,0.1512532,0.33092856,0.43118587,0.08797431,0.0,0.12947592,0.017689724,0.0,0.034170873,0.14703992,0.13426296,0.42494696,0.0,0.35400915,0.08732038,0.99634176,0.7981621,0.20059992,0.054272372
angry,0.3443875,0.2316106,0.3670238,0.4978004,0.11687966,0.0,0.1597526,0.70242864,1.0,0.108310975,0.16904499,0.22434455,0.24685605,1.0,0.29508597,0.011367398,0.99990845,0.9420018,0.17982641,0.021638492
angry,0.5000106,0.2743669,0.52854156,0.37418607,0.25100732,0.0,0.33219466,0.058626316,1.0,0.2517137,0.06632481,0.34955412,0.5157015,0.0,0.44917706,0.6003055,0.25586572,0.53740066,0.0258366,0.5402399
angry,0.48990464,0.29956272,0.33561906,0.71048146,0.0833316,0.0,0.16386256,0.045486815,0.0,0.015703576,0.2013858,0.41719007,0.5524328,0.0,0.38197035,0.12582894,0.96643406,0.24226803,0.03855661,0.05082625
angry,0.38462746,0.24485251,0.3449373,0.28778306,0.10435606,0.0,0.4274934,0.14824636,1.0,0.025413262,0.32724524,0.29290733,0.30206016,0.0,0.53309965,0.21064681,0.0092655355,0.12438035,0.31825396,0.5139145
angry,0.39971173,0.22319949,0.31962505,0.7304942,0.09134998,0.0,0.118315786,0.0005899863,1.0,0.028825307,0.103360504,0.10065796,0.47048426,0.0,0.19084811,0.04291185,0.897749,0.40415892,0.04197961,0.10140726
angry,0.4771233,0.34005305,0.5785046,0.38917568,0.19434302,0.0,0.19336471,0.18455349,0.0,0.04124811,0.13542604,0.15068588,0.19456063,1.0,0.28600448,0.0063659954,0.99946564,0.9200074,0.104765095,0.048882037
angry,0.3975156,0.39280558,0.7541354,0.23110111,0.39276782,0.0,0.4604435,0.8043634,0.0,0.40375206,0.32629874,0.59112227,0.31640434,1.0,0.5411591,0.022415627,0.98800975,0.8454813,0.04033054,0.77800715
angry,0.45218602,0.21932511,0.7754934,0.59757704,0.16682193,0.0,0.18157408,0.34675846,0.0,0.11518004,0.3910598,0.29546845,0.29612696,1.0,0.46103048,0.022805553,0.99976355,0.7999333,0.23161627,0.18237688
angry,0.28480226,0.112809606,0.5866703,0.3939702,0.24651918,0.0,0.21385357,0.9867796,1.0,0.13312958,0.2330548,0.11749359,0.24311553,1.0,0.43721646,0.018975316,0.99978775,0.9280035,0.116531104,0.08485274
angry,0.3333251,0.26596978,0.60274947,0.38348648,0.26121733,0.0,0.23401995,0.6775518,1.0,0.17328355,0.14173944,0.22511345,0.39864543,1.0,0.65442264,0.087299004,0.9996872,0.9313825,0.12361234,0.15817311
angry,0.3250981,0.107363835,0.86169434,0.23795576,0.23487572,1.0,0.6277386,0.06968087,1.0,0.04302396,0.4516841,0.8093847,0.5350901,0.0,0.70116,0.66457045,0.045101203,0.02762897,0.33173004,0.52929825
angry,0.7381486,0.33493468,0.7208022,0.44442725,0.2841757,0.0,0.24429262,0.37035626,1.0,0.097093865,0.14384586,0.10539835,0.34188277,1.0,0.5037979,0.022526098,0.98805994,0.8091944,0.048888996,0.28466925
angry,0.57569504,0.26227218,0.65022916,0.34818348,0.07326248,0.0,0.20957352,0.052928638,1.0,0.029043166,0.19917256,0.5228034,0.352206,1.0,0.5245598,0.1321895,0.9784279,0.70158964,0.25008935,0.07581228
angry,0.5820069,0.17847969,0.2898735,0.5600275,0.046076503,0.0,0.1087408,0.04724367,0.0,0.048026327,0.17407249,0.43823588,0.39901155,0.0,0.4781078,0.43481606,0.91564405,0.6720888,0.2591619,0.036702022
happy,0.42724758,0.32030162,0.12433378,0.6335506,0.28804445,0.0,0.1821254,0.95134884,0.0,0.81853604,0.6352214,0.14740883,0.42360508,0.0,0.44992158,0.37135863,0.8364945,0.2824548,0.24382341,0.05372591
happy,0.24806547,0.40930519,0.024534605,0.25995135,0.81778556,1.0,0.36702195,0.9059881,0.0,0.98779476,0.77241266,0.04036335,0.14248349,1.0,0.18029816,0.031409312,0.9984633,0.6096065,0.016699363,0.15472808
happy,0.48925787,0.2994005,0.09959484,0.32315013,0.19517158,0.0,0.18222171,0.061767086,1.0,0.23746201,0.3850077,0.50971043,0.71211165,0.0,0.5760065,0.55048406,0.95687026,0.3249709,0.5791774,0.049279988
happy,0.26928404,0.13626283,0.061379805,0.25044617,0.79312915,1.0,0.4060759,0.9843492,1.0,0.83974403,0.65478766,0.42432633,0.20562446,1.0,0.35053915,0.021453122,0.9918607,0.2956561,0.014495233,0.06634586
happy,0.2883247,0.2809783,0.028204646,0.40324488,0.39020592,0.0,0.09409676,0.49192083,1.0,0.6753258,0.9007341,0.27431774,0.3959202,0.0,0.68287325,0.38872817,0.011381608,0.0539694,0.12993388,0.058466848
happy,0.28957823,0.085712366,0.341846,0.2484918,0.92993903,1.0,0.56596655,0.66366076,1.0,0.96675247,0.512861,0.07226594,0.33760035,1.0,0.107539095,0.0542076,0.99990773,0.6176905,0.030707294,0.3051281
happy,0.43075204,0.25679153,0.19808571,0.280297,0.62076426,1.0,0.41951573,0.9411844,1.0,0.9098709,0.8322811,0.111484244,0.42694575,1.0,0.43760502,0.60870904,0.910152,0.24208513,0.17346558,0.15798329
happy,0.29446507,0.3699889,0.08479598,0.24968521,0.8467364,1.0,0.52368784,0.04703712,0.0,0.9300566,0.7080808,0.4089913,0.4181747,1.0,0.47295552,0.053048983,0.9985746,0.19419727,0.012226565,0.306767
happy,0.6782301,0.33359146,0.17332584,0.3167921,0.6790575,1.0,0.40650958,0.99969316,1.0,0.9285205,0.58055866,0.5013744,0.20406787,1.0,0.5102044,0.04541931,0.99990237,0.55970824,0.06132265,0.32124797
happy,0.55095315,0.52554893,0.18570063,0.6712277,0.31285438,0.0,0.27150625,0.94308287,1.0,0.665284,0.5893848,0.43675798,0.42660105,1.0,0.52363795,0.15857746,0.98999,0.17800213,0.2563575,0.21725486
happy,0.36712983,0.27280533,0.6977507,0.32566085,0.13426468,0.0,0.1639902,0.61592185,1.0,0.09714554,0.2919616,0.546107,0.32516187,1.0,0.42433116,0.15024246,0.98969215,0.47524637,0.0634244,0.076384656
happy,0.30042586,0.24707842,0.1840252,0.41282713,0.11039965,0.0,0.10104134,0.0016655655,0.0,0.06532733,0.29473582,0.4062968,0.5088328,0.0,0.40460238,0.47836506,0.021910861,0.08144167,0.47864676,0.03220668
happy,0.2531211,0.34599057,0.031084273,0.2852922,0.32418218,1.0,0.2898169,0.044474382,0.0,0.65712583,0.5728531,0.10332322,0.44456908,0.0,0.15097287,0.405583,0.15121347,0.14174853,0.14436336,0.07542043
happy,0.3657013,0.20207022,0.06923992,0.23021446,0.920215,1.0,0.5353953,0.96773696,1.0,0.98337054,0.887618,0.18563917,0.18544279,1.0,0.18927464,0.01448794,0.99744606,0.3340354,0.015281091,0.08492179
happy,0.39956224,0.21372797,0.10286685,0.31537873,0.28282052,1.0,0.35265717,0.50500596,1.0,0.7939253,0.68995863,0.18752736,0.5696887,0.0,0.66374457,0.77824455,0.11256473,0.03838555,0.8597034,0.13310333
happy,0.48698008,0.34119466,0.38312194,0.2529307,0.26053062,1.0,0.4081318,0.8255855,1.0,0.5809752,0.71114755,0.11303739,0.4460148,0.0,0.33529818,0.4724755,0.76833725,0.11303481,0.08089673,0.12575689
happy,0.48004928,0.3793574,0.3121314,0.27430627,0.56731385,1.0,0.42630908,0.98455584,1.0,0.95555556,0.7826434,0.35258737,0.5081543,1.0,0.21955986,0.16875163,0.99892104,0.09914147,0.499543,0.12890485
happy,0.32090878,0.18856028,0.3633699,0.26617438,0.37696835,1.0,0.49027655,0.67205995,1.0,0.20958818,0.39575106,0.62889993,0.49963477,0.0,0.6126323,0.40541184,0.2697306,0.1762006,0.5606082,0.69535315
happy,0.31836838,0.19902052,0.1380978,0.37924466,0.18235247,1.0,0.13669437,0.10585797,1.0,0.36790618,0.8119612,0.26727408,0.45447978,0.0,0.6515615,0.43179014,0.028703049,0.024456777,0.300412,0.04025291
happy,0.22912201,0.15037355,0.1508021,0.39760035,0.19775957,0.0,0.0749837,0.031035211,1.0,0.26402873,0.24604446,0.15048885,0.35071865,0.0,0.25575507,0.28253224,0.9742355,0.20886602,0.06512748,0.018359765
happy,0.49275905,0.33104098,0.51205856,0.26183262,0.3221013,0.0,0.35601658,0.082084596,1.0,0.4551677,0.56952477,0.15863022,0.4463611,0.0,0.4482574,0.4337649,0.15669248,0.2232712,0.22623287,0.49322397
happy,0.44583046,0.28934887,0.4383309,0.22672173,0.7888221,1.0,0.6796394,0.21132272,0.0,0.90483934,0.70158887,0.42485926,0.4031243,1.0,0.43669942,0.33299783,0.99055076,0.14544171,0.7851603,0.23136944
happy,0.40792912,0.35612577,0.34703,0.22563423,0.738585,1.0,0.4982419,0.5293485,0.0,0.874898,0.7821171,0.23839322,0.45433062,0.0,0.6600508,0.59255785,0.99575895,0.102585055,0.087006174,0.32882443
happy,0.3540033,0.3683531,0.0839658,0.2552033,0.9528533,1.0,0.48839444,0.96518064,1.0,0.9835113,0.83726496,0.2805071,0.5318978,1.0,0.18096589,0.12673894,0.9956709,0.20638822,0.05794972,0.10408933
happy,0.20616382,0.15938638,0.014771647,0.3419492,0.31999403,0.0,0.094852775,0.25402048,0.0,0.48939362,0.9105417,0.48932186,0.3394418,1.0,0.54941595,0.48175648,0.06285726,0.14415428,0.4636368,0.023266386
happy,0.3949364,0.30216783,0.028334567,0.2376415,0.93557876,1.0,0.41275027,0.48811394,1.0,0.9874879,0.885068,0.20886861,0.4507263,1.0,0.3913885,0.15043294,0.9974915,0.14564309,0.10406306,0.07637496
happy,0.54731,0.2916609,0.16583036,0.42596936,0.23945116,0.0,0.18066272,0.0049921013,1.0,0.2286256,0.6624487,0.27104738,0.42674732,0.0,0.6190862,0.6817051,0.13269988,0.095524535,0.13847525,0.035566807
happy,0.31299418,0.1404343,0.16474462,0.30741128,0.40626064,1.0,0.49955848,0.35726446,1.0,0.6441397,0.7595651,0.18361785,0.27092406,0.0,0.45206213,0.75265586,0.016791023,0.10367437,0.41611496,0.21994518
happy,0.21973713,0.5020709,0.081344195,0.28470698,0.830946,0.0,0.47600546,0.9675217,0.0,0.9825324,0.8773944,0.2388878,0.1638279,1.0,0.18381038,0.012989611,0.9998654,0.2407867,0.17425954,0.11702389
happy,0.34867948,0.15312809,0.25927252,0.3377943,0.23187993,1.0,0.34004423,0.8945346,1.0,0.7067157,0.57974005,0.07703715,0.3390371,1.0,0.30395812,0.34730133,0.92653245,0.047275353,0.19721813,0.049130686
happy,0.4988333,0.19692524,0.0860302,0.26606143,0.75018054,1.0,0.3781591,0.72004354,0.0,0.83833975,0.7896149,0.62234133,0.44100434,1.0,0.4412455,0.24814267,0.95661646,0.21037231,0.03213415,0.079052575
happy,0.56284213,0.26759005,0.21569066,0.3066458,0.40944946,1.0,0.27726957,0.39954576,0.0,0.7923581,0.32969886,0.12075761,0.4470509,1.0,0.2659311,0.6745067,0.59030646,0.069674656,0.07010477,0.18677515
happy,0.32504007,0.1371747,0.26535386,0.29713845,0.42857358,0.0,0.4119426,0.67021585,0.0,0.9004576,0.6960186,0.40077373,0.4231029,1.0,0.66315484,0.87405807,0.031698953,0.28332603,0.39514145,0.13187392
happy,0.39231193,0.25292775,0.34136152,0.29906046,0.3574123,0.0,0.55861557,0.3093827,0.0,0.5575138,0.5449149,0.23516649,0.5046703,0.0,0.54517096,0.6737205,0.25666642,0.1815012,0.032781787,0.09689246
happy,0.53341615,0.30440816,0.10212614,0.24468134,0.51323944,1.0,0.511833,0.4868516,0.0,0.92416024,0.63724107,0.3398981,0.44041356,1.0,0.19398646,0.12391915,0.9914363,0.14877404,0.111603305,0.0804425
happy,0.6478826,0.5832749,0.309726,0.27716506,0.8365744,1.0,0.58404785,0.8904983,1.0,0.9816421,0.56075114,0.17610602,0.13668032,1.0,0.21514194,0.09997337,0.99612755,0.2581942,0.1229839,0.10361972
happy,0.20590365,0.3396228,0.08463919,0.2748903,0.70073485,1.0,0.4916112,0.9477713,0.0,0.9735894,0.77547294,0.04309704,0.15076101,1.0,0.20388764,0.16099055,0.9953263,0.29228276,0.026522083,0.117953904
happy,0.19137979,0.20150864,0.2006336,0.22672173,0.9307331,1.0,0.6142965,0.9996799,0.0,0.9667066,0.7845388,0.2613174,0.16510989,1.0,0.2860621,0.016210588,0.99980885,0.76687396,0.10920082,0.29016685
happy,0.29605553,0.10429809,0.1999354,0.29143035,0.77788013,1.0,0.4046642,0.9867819,1.0,0.95014435,0.75457364,0.098507956,0.39595965,1.0,0.43218184,0.08231471,0.9993899,0.19546619,0.060695685,0.15245792
happy,0.27516526,0.14538203,0.17365843,0.34320223,0.677947,1.0,0.5501356,0.97399545,1.0,0.97904676,0.706091,0.05678686,0.21887349,1.0,0.18033522,0.018109431,0.9969683,0.7681684,0.053057585,0.17560865
happy,0.43835315,0.19676535,0.5371498,0.23875247,0.8477123,1.0,0.5978982,0.029702667,1.0,0.90763885,0.79143715,0.20868044,0.30095682,1.0,0.5824344,0.04269584,0.9985222,0.19170617,0.07749475,0.111345716
happy,0.34028828,0.3378509,0.16264075,0.29093346,0.59643835,0.0,0.45294166,0.9984498,0.0,0.92396915,0.74006134,0.5730476,0.54216206,1.0,0.55618095,0.6733712,0.9960187,0.10555828,0.18033722,0.18291847
happy,0.333431,0.17223586,0.4426943,0.34280664,0.14975736,0.0,0.31863925,0.24172673,0.0,0.12271562,0.56848305,0.06144752,0.335376,0.0,0.46955818,0.67026865,0.3900892,0.16310197,0.2788617,0.084782824
